time,open,high,low,close,MA,MA,MA,MA,MA,MA,Relative Strength Line,Relative Strength Line MA,PlotCandle (開盤價),PlotCandle (最高價,PlotCandle (最低價),PlotCandle (關閉),Shapes,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2014-09-26,24.6325,25.1875,24.6,25.1875,21.501276010000016,22.237798606666658,24.71979500000002,25.164499999999972,25.272249999999964,25.203500000000027,38.43483435826225,37.86377175340021,,,,,1,249482004,229974317.04,51.85972272340081,55.683688308061555,,,,,,
2014-09-29,24.6625,25.10875,24.6575,25.0275,21.526170755000013,22.280348733333323,24.74819500000002,25.13462499999997,25.234249999999967,25.156000000000027,37.86595052575838,37.86396982361459,,,,,0,199065248,229956614.56,49.739872374176244,55.93181158067251,,,,,,
2014-09-30,25.2025,25.385,25.1325,25.1875,21.552011925000016,22.325086953333326,24.782250000000023,25.102749999999975,25.231499999999965,25.061500000000024,38.205329153605014,37.89500248997736,,,,,0,221056556,231251425.52,51.85908268059016,55.49916741926524,,,,,,
2014-10-01,25.1475,25.1725,24.675,24.795,21.576981665000012,22.364751366666656,24.80455000000002,25.105749999999976,25.171499999999966,24.933000000000025,37.71504190560212,37.87864243685234,,,,,0,205965144,230955000.64,46.66136947230509,54.59822910619863,,,,,,
2014-10-02,24.8175,25.055,24.51,24.975,21.60230319500001,22.405956253333326,24.818100000000022,25.127999999999975,25.124249999999968,25.034500000000026,38.49889012208658,37.93502859005545,,,,,1,191031312,227342209.36,49.177101836738515,53.823885923788836,,,,,,
2014-10-03,24.86,25.0525,24.76,24.905,21.627722935000012,22.44633256666666,24.831050000000022,25.136124999999975,25.090749999999964,24.978000000000026,38.39078806065246,37.976461269200634,,,,,0,173878340,227161468.72,48.224523416795186,52.992465583199255,,,,,,
2014-10-06,24.9875,25.1625,24.855,24.905,21.653896250000013,22.485880313333325,24.84079500000002,25.151874999999976,25.054749999999963,24.953500000000027,37.96686823517455,37.975589175198266,,,,,0,148204728,226648033.92,48.224523416795186,52.44337216600359,,,,,,
2014-10-07,24.8575,25.03,24.6825,24.6875,21.680108845000014,22.523711393333326,24.83944500000002,25.161374999999975,24.957499999999964,24.853500000000025,37.69429260695637,37.95001675990355,,,,,0,168376732,225590153.44,45.07798600207593,51.473200687397345,,,,,,
2014-10-08,24.69,25.2775,24.5775,25.2,21.70806965500001,22.565342473333324,24.851545000000023,25.158874999999973,24.933749999999964,24.93450000000002,39.06774843677329,38.05162873052807,,,,,1,229618696,226731079.76,52.879734969248375,51.00358561443698,,,,,,
2014-10-09,25.385,25.595,25.1525,25.255,21.732542970000008,22.60741402666666,24.865895000000023,25.153749999999974,25.01249999999996,24.990500000000022,38.4810730919452,38.09066912702054,,,,,0,309506100,230280401.68,53.64082273478134,50.90925996047024,,,,,53.64082273478134,
2014-10-10,25.1725,25.5075,25.075,25.1825,21.757085930000006,22.648887959999993,24.891545000000022,25.142124999999975,25.01199999999996,25.046000000000024,39.18012042256808,38.1897101538885,,,,,0,265326368,231039517.28,52.438456107894794,50.69781354162819,,,,,,
2014-10-13,25.3325,25.445,24.9525,24.9525,21.781152100000007,22.687597613333327,24.909945000000025,25.119374999999973,25.00449999999996,25.055500000000023,39.271980400077645,38.28809835808751,,,,,0,214333472,231445283.84,48.7083641383924,49.768209240453366,,,,,,
2014-10-14,25.0975,25.13,24.6425,24.6875,21.804573630000007,22.724416786666662,24.925745000000024,25.09299999999997,24.95449999999996,25.055500000000027,39.50547809296222,38.39876924307612,,,,,0,254754248,233343717.28,44.75795063191807,48.90561497963232,,,,,,
2014-10-15,24.4925,24.7875,23.795,24.385,21.82747730000001,22.760638339999996,24.937845000000024,25.042499999999972,24.913499999999964,24.892500000000023,38.95989774724397,38.449780925273195,,,,,0,403734400,236943792.24,40.700077728416204,48.85354201668059,,,,,,
2014-10-16,23.8875,24.43,23.8525,24.065,21.84762025500001,22.796145606666663,24.944345000000027,24.97337499999997,24.82249999999996,24.654500000000027,38.76262422885492,38.47822122559881,,,,,0,288618092,239631486.72,36.88990179709921,47.78426909337334,,,36.88990179709921,,,
2014-10-17,24.375,24.75,24.2025,24.4175,21.87093464000001,22.833514779999994,24.960295000000027,24.93224999999997,24.77374999999996,24.50150000000003,39.32471171809573,38.55517490673489,,,,,0,272718752,241348967.44,43.19811502897335,47.31700071157314,,,,,,
2014-10-20,24.57875,24.99,24.555,24.94,21.89903116500001,22.873257766666665,24.98539500000003,24.91599999999997,24.77724999999996,24.49900000000003,39.65528207085162,38.65518464892732,,,,,0,310069116,244201134.32,51.014204638261305,47.25665227997821,,,,,,
2014-10-21,25.755,25.755,25.3175,25.6175,21.929988405000007,22.91755075333333,25.017795000000028,24.91387499999997,24.870249999999963,24.68500000000003,40.36349599004207,38.81048567993775,,,,,0,378495616,248844259.12,58.90961458977964,48.131526931226404,,,,,,
2014-10-22,25.71,26.0275,25.65,25.7475,21.96229073500001,22.963319926666667,25.05289500000003,24.929374999999972,24.92499999999996,24.95750000000003,39.789468804088024,38.89948414576959,,,,,0,273052584,251601682.64,60.234061319802414,48.92130975144526,,,,,,
2014-10-23,26.02,26.26275,25.9075,26.2075,21.99628190500001,23.01116291333333,25.090845000000026,25.01637499999997,25.02024999999996,25.386000000000028,40.79813814468297,39.07208905476172,,,,,0,284298696,254734341.44,64.58408757721745,50.08985004861825,,,,,,
2014-10-24,26.295,26.3725,26.1325,26.305,22.03200003500001,23.058151139999996,25.12944500000003,25.07224999999997,25.132499999999958,25.76350000000003,40.45222009206385,39.19755551269827,,,,,0,188215664,256249409.44,65.44686653576977,51.32001741425929,,,,,,
2014-10-27,26.2125,26.37,26.175,26.2775,22.068219775000006,23.10357508,25.165095000000022,25.13474999999997,25.26499999999996,26.031000000000027,40.12689735210579,39.282041134462595,,,,,0,136750804,255068319.04,64.96613687989799,52.74059961981801,,,,,,
2014-10-28,26.35,26.685,26.3375,26.685,22.105978800000013,23.15295616,25.202995000000023,25.209624999999967,25.46474999999996,26.244500000000027,40.81044845358197,39.42098725438254,,,,,0,192243796,255107401.92,68.6418536619313,53.86646524072393,,,,,,
2014-10-29,26.6625,26.8425,26.59,26.835,22.14258425500001,23.203889619999998,25.23704500000002,25.31162499999997,25.709749999999964,26.462000000000028,40.55565350998715,39.52413873216478,,,,,0,210751516,253770490.64,69.89400086149757,55.027406535489376,,,,,,
2014-10-30,26.73975,26.8375,26.475,26.745,22.17678078500001,23.25436594,25.269095000000025,25.400124999999967,25.977749999999965,26.569500000000026,40.475710033799125,39.61064521413154,,,,,0,162619172,252806938.72,68.13600596462746,56.148660096684566,,,,,,
2014-10-31,27.0025,27.01,26.8025,27,22.21280767000001,23.306570826666665,25.306195000000024,25.50487499999997,26.23599999999996,26.708500000000033,40.6086280801143,39.70137092922088,,,,,0,178557140,253699825.68,70.40716057943179,57.69857412818738,,,,,,
2014-11-03,27.055,27.575,27.0025,27.35,22.253009550000012,23.359939999999998,25.346595000000026,25.627124999999968,26.476999999999965,26.92300000000003,40.6580609994797,39.78834275378986,,,,,0,209130200,254347722.96,73.22777371009633,59.73213291948582,,,,,73.22777371009633,
2014-11-04,27.34,27.3725,26.93,27.15,22.290711435000013,23.41176156,25.38189500000002,25.750249999999973,26.63024999999997,27.01600000000003,40.36554482334808,39.84081566920425,,,,,0,166297460,254452058.32,69.17058711039573,61.76574073248435,,,,,,
2014-11-05,27.275,27.325,27.03125,27.215,22.32830260500001,23.464911686666664,25.421750000000024,25.85099999999997,26.776999999999965,27.09200000000003,40.5770090949754,39.907742344274354,,,,,0,149743620,254794772,69.75705107500953,64.1133942523351,,,,,,
2014-11-06,27.15,27.1975,26.95,27.175,22.36485984500001,23.519454673333332,25.454600000000024,25.946999999999967,26.873749999999966,27.178000000000033,40.28770934536488,39.94228479891895,,,,,0,139873828,253402727.68,68.88858144158414,65.94842756752158,,,,,,
2014-11-07,27.1875,27.33,27.1375,27.2525,22.403609945000014,23.576502419999997,25.488400000000023,26.05049999999997,26.968499999999967,27.228500000000032,40.250638781809855,39.97031697918176,,,,,0,134766140,250621266.4,69.67630713042942,67.28143488839073,,,,,,
2014-11-10,27.255,27.3325,27.1675,27.2075,22.441343970000013,23.63325730666666,25.520050000000023,26.16324999999997,27.061499999999967,27.200000000000028,40.1701346509705,39.988482222071646,,,,,0,108782188,249229290.4,68.59034747119463,67.97291580849179,,,68.59034747119463,,,
2014-11-11,27.175,27.4375,27.1,27.425,22.48802263000001,23.689824099999996,25.552050000000023,26.300124999999973,27.13549999999997,27.25500000000003,40.36531158929675,40.02273943727393,,,,,0,109769008,247139529.6,70.94727822732672,68.73814558760067,,,,,,
2014-11-12,27.345,27.8575,27.3425,27.8125,22.53766557500001,23.75060279333333,25.61360000000002,26.471499999999974,27.233249999999963,27.37450000000003,40.90715210229055,40.10314058863907,,,,,0,187769724,240861282.4,74.60366307584235,69.45382955178817,,,,,,
2014-11-13,27.95,28.3625,27.9,28.205,22.58944388000001,23.81491958666666,25.68710000000002,26.678499999999975,27.379249999999967,27.58050000000003,41.513553293266284,40.23135992542336,,,,,0,238091420,238765653.12,77.6692958538566,70.32686021736579,,,,,,
2014-11-14,28.2875,28.5475,28.2625,28.545,22.64277611000001,23.881010186666664,25.763150000000024,26.884874999999973,27.533749999999962,27.839000000000027,41.99173257883717,40.39139380300644,,,,,0,176254380,237614177.92,79.9294228906217,71.39566636098891,,,,,,
2014-11-17,28.5675,29.32,28.325,28.4975,22.69570477000001,23.947669859999998,25.841300000000018,27.062749999999973,27.648499999999963,28.097000000000026,41.9117863340883,40.52961130583206,,,,,0,186986848,237645375.52,78.73055012431607,72.11628753687354,,,,,,
2014-11-18,28.485,28.9225,28.4725,28.8675,22.749187005000014,24.016546173333328,25.92870000000002,27.22524999999997,27.820249999999966,28.385500000000025,42.424754570571984,40.701897057172054,,,,,0,176895912,225995593.36,81.1076391523712,72.91726170050737,,,,,,
2014-11-19,28.86,28.935,28.45,28.6675,22.80099067000001,24.08267725333333,25.997050000000023,27.371249999999968,27.965499999999963,28.556500000000028,41.915635052149334,40.81223687489726,,,,,0,167476640,221275559.2,76.15324494871251,73.48992162794202,,,,,,
2014-11-20,28.7275,29.215,28.7125,29.0775,22.85485862000001,24.150058333333334,26.071450000000024,27.51474999999997,28.155749999999966,28.73100000000003,42.57902495216526,40.97285397283071,,,,,0,173582148,219755222.72,78.98696030648829,74.10276446558892,,,,,,
2014-11-21,29.3775,29.3925,29.0075,29.1175,22.907646215000014,24.217580126666665,26.14550000000002,27.65537499999997,28.342249999999968,28.845500000000026,42.553891121666055,41.11658462272484,,,,,0,228717192,219201814.32,79.24607261524125,74.53264295881354,,,,,,
2014-11-24,29.2125,29.6925,29.155,29.65625,22.961465060000013,24.290348106666666,26.23047500000002,27.82431249999997,28.587124999999965,29.077250000000028,43.11545917131088,41.29830049077811,,,,,0,189803296,218092558.96,82.39490480254929,75.47723707968166,,,,,82.39490480254929,
2014-11-25,29.7675,29.9375,29.3625,29.4,23.012758015000014,24.351164906666668,26.31417500000002,27.96006249999997,28.784624999999966,29.183750000000025,42.620843622095194,41.41853168453421,,,,,0,275361760,218247143.52,76.45326227880187,75.95553787995254,,,,,,
2014-11-26,29.485,29.775,29.4575,29.75,23.065808110000013,24.41332218666667,26.401275000000012,28.105812499999967,28.978374999999964,29.400250000000028,43.177892918825556,41.578473614924334,,,,,0,163327544,216639574.56,78.71136094922309,76.65716498764104,,,,,,
2014-11-28,29.8175,29.85,29.5125,29.7325,23.117251065000016,24.470088993333334,26.486975000000015,28.255187499999966,29.13112499999996,29.53125000000003,43.03174886507818,41.7105895467565,,,,,0,99257608,215640771.92,78.30700163476956,77.27364316652248,,,,,,
2014-12-01,29.7025,29.8125,27.8175,28.7675,23.16394759000001,24.520841513333334,26.557525000000012,28.34356249999997,29.153374999999965,29.461250000000028,41.74123120973515,41.71337515248183,,,,,0,335256148,216673702.4,60.00200217519599,76.66018993109401,,,,,,
2014-12-02,28.375,28.9375,28.1875,28.6575,23.209736975000013,24.571394033333334,26.625375000000016,28.40893749999997,29.169374999999967,29.261500000000023,41.86754908835904,41.727390964834306,,,,,0,237395760,217198543.52,58.32822387727612,75.75882890609039,,,,,,
2014-12-03,28.9375,29.0875,28.7775,28.9825,23.25869064000001,24.62378226666667,26.691825000000016,28.500562499999965,29.18087499999997,29.178000000000026,42.07374609857008,41.75887779517392,,,,,0,172253760,215571443.04,61.72540105662822,74.83895304757509,,,,,,
2014-12-04,28.9425,29.3,28.8225,28.8725,23.308205020000013,24.675175266666667,26.760525000000015,28.583437499999967,29.201374999999967,29.002500000000026,41.756856430751135,41.75869403477185,,,,,0,168623104,214130158.88,59.944182399541575,73.57287351512402,,,,,,
2014-12-05,28.9975,29.02,28.66,28.75,23.358160470000012,24.72375636,26.846175000000017,28.662187499999966,29.168624999999963,28.80600000000003,41.628055137263985,41.746817771362046,,,,,0,153275580,209188311.28,57.939006635066164,72.00212949687005,,,,,,
2014-12-08,28.525,28.662,27.905,28.1,23.404455205000012,24.76956364666667,26.904425000000014,28.704562499999962,29.06687499999997,28.672500000000024,40.61926307116322,41.644312798616696,,,,,0,230659400,208811859.2,48.64135946285713,69.85290159248014,,,,,,
2014-12-09,27.5475,28.575,27.3375,28.53,23.453880300000016,24.818732833333335,26.974475000000016,28.77068749999997,28.954249999999966,28.647000000000027,41.542292179332236,41.63503819686356,,,,,0,240832144,209647197.12,53.910543698618675,67.9102519172121,,,,,,
2014-12-10,28.6025,28.7125,27.885,27.9875,23.50143396500001,24.86531868666667,27.03047500000002,28.79881249999997,28.812999999999967,28.448000000000025,40.76205687875639,41.55567625885382,,,,,0,178261272,208791291.44,47.31507894552622,65.8503829169845,,,,,,
2014-12-11,28.065,28.45,27.835,27.905,23.546732275000014,24.911937280000004,27.092675000000018,28.803437499999966,28.628499999999967,28.25450000000003,41.3174805294797,41.534022101637994,,,,,0,165886312,207989714.8,46.38569608391567,63.52172118680074,,,,,,
2014-12-12,27.615,27.9675,27.395,27.4325,23.58992344000001,24.953670753333334,27.141825000000022,28.764812499999966,28.398499999999967,27.99100000000003,40.43447499914019,41.4340632741382,,,,,0,224112552,208651339.6,41.37327510355091,60.816521364537145,,,,,,
2014-12-15,27.675,27.9,26.5875,27.05625,23.630961925000012,24.992674466666667,27.184850000000026,28.690374999999968,28.227374999999974,27.782250000000026,40.53714922115735,41.35252563295812,,,,,0,268872328,210551219.36,37.86450344860586,57.63577841068404,,,,,,
2014-12-16,26.5925,27.54,26.565,26.68625,23.66952898500001,25.029185320000003,27.220475000000025,28.599812499999967,28.030249999999967,27.413500000000028,40.238009077064575,41.251205946058704,,,,,0,243162932,212450383.44,34.743998329788695,54.656545271468815,,,34.743998329788695,,,
2014-12-17,26.78,27.46,26.705,27.3525,23.71122729500001,25.071340220000003,27.27377500000002,28.524062499999967,27.867249999999967,27.28650000000003,41.59569938258463,41.28252353119743,,,,,1,213647092,213355790.64,43.73576864797606,52.158288678522595,,,,,,
2014-12-18,27.9675,28.1625,27.665,28.1625,23.757263105000014,25.116826073333336,27.33302500000002,28.498812499999975,27.79624999999997,27.33800000000003,41.973232516431594,41.34531525712781,,,,,0,236024872,213483914.16,52.33495284472813,50.30314233637678,,,,,,
2014-12-19,28.065,28.31,27.915,27.945,23.802266770000013,25.159176220000003,27.386825000000016,28.44218749999997,27.715749999999968,27.440500000000025,40.672317014598086,41.28413359871602,,,,,0,353719080,214368173.76,50.11985168478888,49.59727444420484,,,,,,
2014-12-22,28.04,28.3725,27.9925,28.235,23.848634720000014,25.20343112666667,27.44787500000002,28.398062499999973,27.72924999999997,27.676250000000028,40.90744452225147,41.24988913721924,,,,,0,180670196,212675050.32,52.97763698032441,49.21508966585115,,,,,,
2014-12-23,28.3075,28.3325,28.115,28.135,23.893579460000016,25.246638413333333,27.51152500000002,28.321999999999974,27.689749999999968,27.966000000000026,40.60783049640614,41.1915201698726,,,,,0,104113676,210470654.4,51.87397004061957,48.511416021850536,,,,,,
2014-12-24,28.145,28.1775,28.0025,28.0025,23.937768840000018,25.288733793333336,27.577825000000015,28.25212499999997,27.691249999999968,28.096000000000025,40.34612927858917,41.11466645248319,,,,,0,57918444,206533938.32,50.37644689003528,47.82800634260009,,,,,,
2014-12-26,28.025,28.63,28.0025,28.4975,23.985497505000016,25.332495846666667,27.660075000000017,28.189499999999974,27.750499999999967,28.16300000000003,41.06504697677099,41.11015559105481,,,,,0,134883804,201156926.4,55.540201036599385,47.65666308556674,,,,,55.540201036599385,
2014-12-29,28.4475,28.6925,28.425,28.4775,24.034190455000015,25.373386473333333,27.74832500000002,28.126749999999976,27.85499999999996,28.26950000000003,40.900865102428696,41.091129182997896,,,,,0,110395680,197592478.16,55.289859642045265,48.13155595550875,,,,,,
2014-12-30,28.41,28.48,28.0275,28.13,24.080779835000016,25.412346146666664,27.82257500000002,28.094874999999973,27.962374999999962,28.248500000000025,40.36698125391639,41.025297553081394,,,,,0,119525908,194528621.28,50.98940235934705,47.92290300270364,,,,,,
2014-12-31,28.205,28.2825,27.5525,27.595,24.123862075000016,25.445032013333332,27.87567500000002,28.041749999999972,28.053249999999963,28.14050000000002,39.79378469968995,40.91334183913672,,,,,0,165613404,191639507.04,45.16495898609579,47.769323005601464,,,,,,
2015-01-02,27.8475,27.86,26.8375,27.3325,24.165656815000016,25.476534546666667,27.90997500000002,27.95924999999997,28.05124999999996,28.006500000000024,39.82587789596386,40.81448148066646,,,,,0,212818504,188325964.8,42.59406703403425,47.49849235918136,,,,,,
2015-01-05,27.0725,27.1625,26.3525,26.5625,24.20405869500002,25.503939459999998,27.92627500000002,27.84374999999997,27.891249999999964,27.619500000000023,38.71708288796035,40.62380888132954,,,,,0,257141964,188007752.4,36.102296833345456,47.12199391130955,,,36.102296833345456,,,
2015-01-06,26.635,26.8575,26.1575,26.565,24.241728435000017,25.52924437333333,27.93342500000002,27.73449999999997,27.753249999999962,27.237000000000023,39.44164546813292,40.516339480129844,,,,,0,263188464,187585547.76,36.136329961356665,46.998552947934606,,,,,,
2015-01-07,26.8,27.05,26.67375,26.9375,24.280132105000018,25.555299286666664,27.94607500000002,27.676374999999968,27.62349999999996,26.998500000000025,40.35358856692017,40.50154394256533,,,,,0,160423736,187029709.2,41.16468201391998,47.45717321108684,,,,,,
2015-01-08,27.3075,28.0375,27.175,27.9725,24.32267506000002,25.587651819999998,27.97997500000002,27.648499999999967,27.607249999999965,27.074000000000023,41.422330815933655,40.58525184014427,,,,,1,237458188,189043856.88,52.383101276208535,48.074839827389155,,,,,,
2015-01-09,28.1675,28.3125,27.5525,28.0025,24.366298370000017,25.620628166666666,28.006325000000025,27.649249999999967,27.607249999999965,27.208000000000027,40.73801972707964,40.59913982986566,,,,,0,214798108,189494943.12,52.664837714791176,48.09840303239366,,,,,52.664837714791176,
2015-01-12,28.15,28.1575,27.2,27.3125,24.40688596500002,25.64654483333333,28.015875000000023,27.619624999999967,27.488749999999964,27.358000000000022,40.07096013810575,40.55112349425112,,,,,0,198603160,189251976,45.93319458512003,47.79935609670303,,,,,,
2015-01-13,27.8575,28.2,27.2275,27.555,24.44879320500002,25.6731615,28.032075000000024,27.625749999999965,27.396499999999964,27.556000000000022,40.756609113230056,40.56980400506739,,,,,1,268367712,191366946.8,48.428136800897406,47.474391798172526,,,,,,
2015-01-14,27.26,27.6225,27.125,27.45,24.49019687000002,25.699728166666667,28.041075000000024,27.645437499999964,27.328499999999963,27.65850000000002,40.706267331675754,40.58220976203179,,,,,0,195826352,191712331.04,47.40803393788103,47.155396362262636,,,,,,
2015-01-15,27.5,27.515,26.665,26.705,24.526998750000022,25.723944833333334,28.028175000000022,27.646374999999967,27.239499999999964,27.40500000000002,39.83304081500743,40.514103494120484,,,,,0,240055984,192330846.72,40.83546215436527,46.47389745257192,,,,,,
2015-01-16,26.7575,26.895,26.3,26.4975,24.562602420000015,25.748461500000005,28.015125000000026,27.603624999999965,27.15599999999996,27.10400000000002,39.892455850692784,40.457590071990694,,,,,0,314053380,195285965.12,39.20514186145197,45.30710751148997,,,39.20514186145197,,,
2015-01-20,26.96,27.241675,26.625,27.18,24.602290015000015,25.775994833333336,28.014425000000024,27.55449999999997,27.21774999999996,27.077500000000022,40.377930296817894,40.45034827424771,,,,,0,199599628,196283085.28,46.73742833164959,44.696219560747416,,,,,,
2015-01-21,27.2375,27.765,27.0675,27.3875,24.644259755000018,25.8051115,28.018675000000027,27.526624999999967,27.29999999999996,27.04400000000002,40.62322315888359,40.46606417285097,,,,,1,194303588,197371680.48,48.81383631202504,44.5408219859387,,,,,,
2015-01-22,27.565,28.1175,27.43,28.1,24.69128306500002,25.838811500000002,28.035625000000024,27.519874999999967,27.416249999999962,27.174000000000017,41.483770643465945,40.558582942906874,,,,,0,215185636,198980070.4,55.263070946422246,45.262115697390584,,,,,,
2015-01-23,28.075,28.4375,27.8825,28.245,24.739036730000016,25.874011499999998,28.056375000000024,27.52537499999997,27.44349999999996,27.482000000000017,41.07069287254926,40.60513839105618,,,,,0,185859312,200521612.88,56.46522390215088,46.25291261654177,,,,,,
2015-01-26,28.435,28.59065,28.2,28.275,24.785711825000018,25.910994833333334,28.073375000000027,27.53899999999997,27.470749999999963,27.837500000000016,41.341345732081756,40.672066331149416,,,,,0,222459916,202775431.04,56.724328613498024,47.72591488655267,,,,,,
2015-01-27,28.105,28.12,27.2575,27.285,24.82865834500002,25.9415115,28.062825000000025,27.47837499999997,27.46799999999996,27.858500000000014,39.79164742427409,40.59202824870621,,,,,0,382274996,206665536.48,46.82105434014935,48.489109485037865,,,,,,
2015-01-28,29.40625,29.53,28.8275,28.8275,24.88000844000002,25.983228166666667,28.075275000000023,27.495874999999966,27.595249999999965,28.14650000000002,42.61166268384618,40.775631379173475,,,,,1,585908252,213621873.12,58.86986627704366,49.75376550383242,,,,,,
2015-01-29,29.08,29.7975,28.89,29.725,24.935476390000016,26.03079483333333,28.098875000000024,27.575624999999967,27.822749999999964,28.47150000000002,44.539397450753185,41.117791931135265,,,,,0,337745728,216851700.08,63.983194404842955,50.58234358444916,,,,,,
2015-01-30,29.6,30,29.2125,29.29,24.989433645000016,26.0745615,28.114725000000025,27.660374999999966,28.08124999999996,28.680500000000016,43.473098330241186,41.33191069469035,,,,,0,334981844,219811600,60.08427844295286,51.1123036364607,,,,,,
2015-02-02,29.5125,29.7925,29.02,29.6575,25.045040880000016,26.118978166666665,28.130525000000024,27.776624999999967,28.397249999999964,28.957000000000022,44.59796790961358,41.6288249869561,,,,,0,250956400,221292809.76,62.181000028972235,52.272861168164425,,,,,,
2015-02-03,29.625,29.7725,29.4025,29.6625,25.099614190000015,26.16184483333333,28.150425000000023,27.93162499999997,28.645499999999963,29.432500000000022,44.034688373704135,41.847539840296825,,,,,0,207662996,222096536.88,62.210085094071175,53.257286046248275,,,,,,
2015-02-04,29.625,30.1275,29.57725,29.89,25.154212500000018,26.20524483333333,28.166675000000023,28.097874999999966,28.895749999999964,29.64500000000002,43.740823305024804,42.01965651890846,,,,,0,280598972,224236873.36,63.58244147579384,54.41260087038491,,,,,,
2015-02-05,30.005,30.0575,29.8125,29.985,25.20919134500002,26.249344833333335,28.184025000000023,28.250249999999966,29.08424999999996,29.69700000000002,44.06297299547883,42.20541256223304,,,,,0,168984980,223042229.12,64.16762683529991,56.07918406188024,,,,,,
2015-02-06,30.005,30.0625,29.6125,29.7325,25.264148580000015,26.290844833333335,28.185550000000024,28.338249999999967,29.232999999999958,29.78550000000002,43.24685336384617,42.30008899874333,,,,,0,174826268,222742688.56,61.34605118666788,57.660677585109944,,,,,,
2015-02-09,29.6375,29.96,29.6075,29.93,25.312411180000016,26.3304315,28.196150000000024,28.434624999999965,29.398499999999963,29.84000000000002,43.683439797224,42.42584816224157,,,,,0,155559188,220346637.12,62.72664096730262,58.8027642019423,,,,,,
2015-02-10,30.0425,30.5375,30.04,30.505,25.362804140000016,26.3748815,28.21125000000002,28.594249999999967,29.720499999999966,30.00850000000002,44.712567302148784,42.63373172041496,,,,,0,248034024,222040766.72,66.48031179721262,60.06465530802713,,,,,,
2015-02-11,30.6925,31.23,30.625,31.22,25.412816745000015,26.4240315,28.24100000000002,28.777499999999968,29.959749999999964,30.274500000000025,45.277217815033424,42.874048638107546,,,,,0,294247188,225940558.32,70.46357061496845,61.150405284351855,,,,,,
2015-02-12,31.515,31.87,31.3925,31.615,25.465118635000014,26.4764065,28.297950000000018,28.985749999999967,30.14874999999996,30.60050000000002,45.85140172006207,43.14471710010341,,,,,0,297897864,225193392.64,72.41388588720261,62.28959542614127,,,,,,
2015-02-13,31.82,31.82,31.4125,31.77,25.518595525000013,26.5295065,28.360200000000017,29.238999999999965,30.39674999999996,31.00800000000002,45.63606067570674,43.371202879703716,,,,,0,217088876,224787254.96,73.16275185809317,63.46376851504091,,,,,,
2015-02-17,31.8725,32.22,31.73,31.9575,25.572761700000015,26.581806500000003,28.41970000000002,29.511999999999965,30.62674999999996,31.41350000000002,45.719102141641116,43.58464826715257,,,,,0,252609620,226394372.16,74.07942082006005,65.41079469217739,,,,,,
2015-02-18,31.90625,32.195,31.8625,32.17875,25.627837700000015,26.637464833333336,28.48582499999999,29.761937499999966,30.87837499999996,31.748250000000024,45.96220135787539,43.800789457218286,,,,,0,179566948,226613249.04,75.15770432579299,66.5742116956595,,,,,,
2015-02-19,32.12,32.2575,32.0825,32.1125,25.681086020000013,26.693581500000004,28.55307499999999,29.99818749999996,31.100624999999958,31.926750000000027,45.88199154156824,43.98998964670464,,,,,0,149449524,226536727.92,74.1628444270008,67.30132955438505,,,,,,
2015-02-20,32.155,32.375,32.0125,32.37375,25.73681023500001,26.75425666666667,28.63854999999999,30.211874999999957,31.33949999999996,32.07850000000003,46.30444110705858,44.20039432491864,,,,,0,195793676,225839413.44,75.5379509788628,68.40516330695006,,,,,,
2015-02-23,32.505,33.25,32.415,33.25,25.79728712500001,26.818540000000002,28.732949999999988,30.462124999999958,31.691249999999958,32.374500000000026,47.268160924986965,44.479282197652125,,,,,0,283896440,226700699.36,79.48231070057952,69.64097121206485,,,,,79.48231070057952,
2015-02-24,33.235,33.4,32.7925,33.0425,25.857501515000013,26.882258333333333,28.834049999999987,30.70049999999996,32.002499999999955,32.591500000000025,46.98742925400301,44.7072955664113,,,,,0,276912520,228673724.32,76.34304611273082,70.6504684276834,,,,,,
2015-02-25,32.89,32.9,32.0375,32.1975,25.91392796000001,26.939041666666665,28.919899999999988,30.946124999999956,32.17174999999996,32.59525000000002,45.659850246752505,44.793891446442316,,,,,0,298846984,231332937.76,65.07176426763725,70.7568486271008,,,,,,
2015-02-26,32.19625,32.7175,31.6525,32.60375,25.971084315000013,26.994416666666666,29.02332499999999,31.134937499999957,32.31012499999996,32.69350000000002,46.2713945105163,44.928209906812675,,,,,0,365150116,234153689.04,67.55210689027679,70.99859720245628,,,,,,
2015-02-27,32.5,32.6425,32.06,32.115,26.025630850000013,27.046799999999998,29.12449999999999,31.254437499999955,32.360124999999954,32.64175000000002,45.64512919639559,44.99338438768385,,,,,0,248059388,233737430.24,61.86060037537889,71.03535071593565,,,,,,
2015-03-02,32.3125,32.57,32.075,32.2725,26.08094524000001,27.099164999999996,29.236224999999987,31.403562499999957,32.41037499999995,32.44625000000003,46.004989308624374,45.085348471405716,,,,,0,192386652,232721904.64,62.94408887424479,71.05088270928866,,,,,,
2015-03-03,32.24,32.38,32.0225,32.34,26.13749891500001,27.149731666666664,29.335974999999983,31.537687499999958,32.44862499999995,32.30575000000003,45.820562107122456,45.15218607465269,,,,,0,151265132,231474265.44,63.423666071405684,70.83255087173102,,,,,,
